"County.FIPS.Code","Plant.county.name","Plant.state.abbreviation","Sum_Plant_NetGenMW","County","average_month_PM25_concentration","Average_Month_AQI_Value"
183,"Wake","NC",182687,"Wake",8.1495145631068,43.3106796116505
183,"Ohio","KY",2388553,"Wake",8.1495145631068,43.3106796116505
183,"St Charles","MO",3665843,"Wake",8.1495145631068,43.3106796116505
185,"Stafford","KS",NA,"Lowndes",6.46027397260274,34.8493150684931
185,"Lowndes","GA",331573.588,"Lowndes",6.46027397260274,34.8493150684931
185,"North Slope","AK",133417,"Lowndes",6.46027397260274,34.8493150684931
185,"Grimes","TX",4312873,"Lowndes",6.46027397260274,34.8493150684931
185,"York","NE",17,"Lowndes",6.46027397260274,34.8493150684931
185,"Oldham","KY",205401.999,"Lowndes",6.46027397260274,34.8493150684931
213,"Henderson","TX",62067,"Murray",5.09,28.3
213,"Murray","GA",7926566,"Murray",5.09,28.3
215,"Muscogee","GA",NA,"Muscogee",6.07375,33.3125
215,"Hidalgo","TX",5368038.002,"Muscogee",6.07375,33.3125
245,"Richmond","GA",393866.073,"Richmond",6.44520547945205,35.4109589041096
245,"Jefferson","TX",7608221.52,"Richmond",6.44520547945205,35.4109589041096
303,"Lubbock","TX",1630965,"Washington",8.03709677419355,43.758064516129
303,"Washington","GA",689740,"Washington",8.03709677419355,43.758064516129
